_id,created_at,id,id_str,text,truncated,entities.hashtags,entities.symbols,entities.user_mentions,entities.urls,metadata.iso_language_code,metadata.result_type,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,user.id,user.id_str,user.name,user.screen_name,user.location,user.description,user.url,user.entities.description.urls,user.protected,user.followers_count,user.friends_count,user.listed_count,user.created_at,user.favourites_count,user.utc_offset,user.time_zone,user.geo_enabled,user.verified,user.statuses_count,user.lang,user.contributors_enabled,user.is_translator,user.is_translation_enabled,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_image_url,user.profile_image_url_https,user.profile_banner_url,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.has_extended_profile,user.default_profile,user.default_profile_image,user.following,user.follow_request_sent,user.notifications,user.translator_type,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,possibly_sensitive,lang
5faeaaff6395803f1d2acecc,Fri Nov 13 15:46:39 +0000 2020,1327276698208002049,1327276698208002049,"RT @MoviesMatrix: #MOVIESMATRIXMADNESS 
'ACTION MOVIES DRAFT' 
Quarterfinal 2

 Team Manda @amxndareviews 
Mission Impossible
Inception",false,"[{""text"":""MOVIESMATRIXMADNESS"",""indices"":[18,38]}]",[],"[{""screen_name"":""MoviesMatrix"",""name"":""MoviesMatrix "",""id"":958184718448713700,""id_str"":""958184718448713728"",""indices"":[3,16]},{""screen_name"":""amxndareviews"",""name"":"" "",""id"":177703283,""id_str"":""177703283"",""indices"":[95,109]}]",[],en,recent,"<a href="""" rel=""nofollow"">Twitter for iPhone</a>",null,null,null,null,null,187520872,187520872,Lydia Last Guests,Mr_Doughty,"Pleasantville, NJ",1/2 of The Gee Papi Podcast                   1/3 of Lydia Last Guests                    Co-Founder of The Superior Hero Show,false,[],false,107,261,1,Mon Sep 06 13:28:55 +0000 2010,8448,null,null,true,false,2009,null,false,false,false,C0DEED,false,false,false,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,true,true,false,false,false,false,none,null,null,null,null,false,4,0,false,false,,en
5faeaaff6395803f1d2acecd,Fri Nov 13 15:46:38 +0000 2020,1327276695225765890,1327276695225765890,"RT @MoviesMatrix: #MOVIESMATRIXMADNESS 
'ACTION MOVIES DRAFT' 
Quarterfinal 2

 Team Manda @amxndareviews 
Mission Impossible
Inception",false,"[{""text"":""MOVIESMATRIXMADNESS"",""indices"":[18,38]}]",[],"[{""screen_name"":""MoviesMatrix"",""name"":""MoviesMatrix "",""id"":958184718448713700,""id_str"":""958184718448713728"",""indices"":[3,16]},{""screen_name"":""amxndareviews"",""name"":"" "",""id"":177703283,""id_str"":""177703283"",""indices"":[95,109]}]",[],en,recent,"<a href="""" rel=""nofollow"">Twitter for iPhone</a>",null,null,null,null,null,244720909,244720909,Chadwick,Wick014,"Columbus,Ohio",Film/Sports Junkie | LeBron James is the  LOVE my Notre Dame Fighting Irish  Social Media Manager & Columnist for @MoviesMatrix ,false,[],false,544,519,5,Sun Jan 30 00:10:55 +0000 2011,36185,null,null,true,false,47897,null,false,false,false,022330,false,false,true,false,false,false,89C9FA,FFFFFF,C0DFEC,333333,true,true,false,false,false,false,false,none,null,null,null,null,false,4,0,false,false,,en
5faeaaff6395803f1d2acece,Fri Nov 13 15:46:37 +0000 2020,1327276690502987776,1327276690502987776,RT @fcnmike: Friday the 13th tropical depression 31 forms and soon to be Tropical Storm Iota by later today. This is a nightmare for Centra,false,[],[],"[{""screen_name"":""fcnmike"",""name"":""Mike Prangley"",""id"":330474846,""id_str"":""330474846"",""indices"":[3,11]}]",[],en,recent,"<a href="""" rel=""nofollow"">Twitter Web App</a>",null,null,null,null,null,18736950,18736950,First Coast News,FCN2go,"Jacksonville, FL","Always On Your Side, First Coast News WTLV/WJXX Jacksonville, FL. Join the thousands following First Coast News.",false,[],false,132829,1240,1100,Wed Jan 07 20:33:24 +0000 2009,5877,null,null,true,true,261995,null,false,false,false,022330,false,false,false,false,false,false,0084B4,A8C7F7,C0DFEC,333333,true,false,false,false,false,false,false,none,null,null,null,null,false,1,0,false,false,,en
5faeaaff6395803f1d2acecf,Fri Nov 13 15:46:36 +0000 2020,1327276688556875778,1327276688556875778,"RT @ColinKahl: Today, 6 US service members were killed in Egypt, Tropical Storm Eta made landfall, &amp; there were 150K+ COVID cases. ""Trump s",false,[],[],"[{""screen_name"":""ColinKahl"",""name"":""Colin Kahl"",""id"":475454826,""id_str"":""475454826"",""indices"":[3,13]}]",[],en,recent,"<a href="""" rel=""nofollow"">Twitter for Android</a>",null,null,null,null,null,382368322,382368322,Madeline Phillips,MadelinePhilli1,"Jupiter, FL","Jupiter Florida transplant from Philadelphia. Wife, mom, lawyer, not necessarily always in that order.",null,[],false,324,1039,1,Thu Sep 29 23:23:02 +0000 2011,143021,null,null,false,false,71094,null,false,false,false,C0DEED,false,false,false,false,false,,1DA1F2,C0DEED,DDEEF6,333333,true,false,true,false,false,false,false,none,null,null,null,null,false,337,0,false,false,,en
5faeaaff6395803f1d2aced0,Fri Nov 13 15:46:35 +0000 2020,1327276683037184001,1327276683037184001,"At The End Of The Storm,There Is A Golden Sky",false,[],[],[],[],en,recent,"<a href="""" rel=""nofollow"">Twitter for iPhone</a>",null,null,null,null,null,1089803094739861504,1089803094739861504,Femzybaby,femzyoflife,Nigeria,Merseysider  Fresh boy association  Transmigrant,null,[],false,75,87,0,Mon Jan 28 08:31:20 +0000 2019,445,null,null,false,false,383,null,false,false,false,F5F8FA,null,null,false,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,false,true,false,false,false,false,none,null,null,null,null,false,0,0,false,false,,en
5faeaaff6395803f1d2aced1,Fri Nov 13 15:46:35 +0000 2020,1327276682668089344,1327276682668089344,RT @ATRacing99: Alex is currently heading towards the centre of Storm Theta. At around 14:00 UTC we expect him to gybe to the west of the s,false,[],[],"[{""screen_name"":""ATRacing99"",""name"":""Alex Thomson Racing"",""id"":360039352,""id_str"":""360039352"",""indices"":[3,14]}]",[],en,recent,"<a href="""" rel=""nofollow"">Twitter for iPhone</a>",null,null,null,null,null,569440623,569440623,Tanguygnol,BernaertTanguy,"Paris, France",false,null,[],false,101,302,2,Wed May 02 19:30:07 +0000 2012,16162,null,null,true,false,8879,null,false,false,false,9E9E9E,false,false,true,false,false,false,C93636,000000,95E8EC,3C3940,true,true,false,false,false,false,false,none,null,null,null,null,false,27,0,false,false,,en
5faeab006395803f1d2aced2,Fri Nov 13 15:46:35 +0000 2020,1327276681531416577,1327276681531416577,RT @LucindaNatDoc: There was a huge increase in Schizophrenia after the Spanish Flu &amp; I can see Covid being much different! Recuperation,false,[],[],"[{""screen_name"":""LucindaNatDoc"",""name"":""Lucinda Miller"",""id"":394621313,""id_str"":""394621313"",""indices"":[3,17]}]",[],en,recent,"<a href="""" rel=""nofollow"">Twitter for iPhone</a>",null,null,null,null,null,816444807371517952,816444807371517952,Sonia Serrano,soniaserrano0,false,My aim in life is to help children and young adults with PANS and PANDAS. Finance background but love making crafts. Above all... I love my children.,false,[],false,307,346,2,Wed Jan 04 00:43:05 +0000 2017,4903,null,null,false,false,4757,null,false,false,false,F5F8FA,null,null,false,false,false,,1DA1F2,C0DEED,DDEEF6,333333,true,false,true,false,false,false,false,none,null,null,null,null,false,13,0,false,false,,en
5faeab006395803f1d2aced3,Fri Nov 13 15:46:34 +0000 2020,1327276680772083713,1327276680772083713,"RT @ColinKahl: Today, 6 US service members were killed in Egypt, Tropical Storm Eta made landfall, &amp; there were 150K+ COVID cases. ""Trump s",false,[],[],"[{""screen_name"":""ColinKahl"",""name"":""Colin Kahl"",""id"":475454826,""id_str"":""475454826"",""indices"":[3,13]}]",[],en,recent,"<a href="""" rel=""nofollow"">Twitter Web App</a>",null,null,null,null,null,1213379070429298688,1213379070429298688,Ashley,ashleyerica6,"Los Angeles, CA",false,null,[],false,2,113,0,Sat Jan 04 08:38:23 +0000 2020,1982,null,null,false,false,1168,null,false,false,false,F5F8FA,null,null,false,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,true,true,false,false,false,false,none,null,null,null,null,false,339,0,false,false,,en
5faeab006395803f1d2aced4,Fri Nov 13 15:46:34 +0000 2020,1327276677030940673,1327276677030940673,A strengthening storm system could approach the coast of Central America as a major hurricane in a few days: ,false,[],[],[],"[{""url"":"""",""expanded_url"":"""",""display_url"":""ticotimes.net/2020/11/13/tro"",""indices"":[109,132]}]",en,recent,"<a href="""" rel=""nofollow"">TweetDeck</a>",null,null,null,null,null,18825416,18825416,The Tico Times,TheTicoTimes,"San Jos, Costa Rica","The Tico Times, founded in 1956, is a source of independent, unique and quality journalism in Costa Rica and Central America.",false,[],false,33479,784,576,Sat Jan 10 03:22:58 +0000 2009,14,null,null,true,false,18102,null,false,false,false,ACDED6,false,false,false,false,false,false,038543,EEEEEE,F6F6F6,333333,true,false,false,false,false,false,false,none,null,null,null,null,false,0,1,false,false,false,en
5faeab006395803f1d2aced5,Fri Nov 13 15:46:32 +0000 2020,1327276671603331072,1327276671603331072,"RT @NatashaBertrand: Glenn Gerstell, who served as NSA general counsel until Jan., warns that disinfo is among biggest threats to national",false,[],[],"[{""screen_name"":""NatashaBertrand"",""name"":""Natasha Bertrand"",""id"":372536101,""id_str"":""372536101"",""indices"":[3,19]}]",[],en,recent,"<a href="""" rel=""nofollow"">Twitter for iPad</a>",null,null,null,null,null,2668034437,2668034437,EigilB,ThurlowRoad,false,false,null,[],false,72,573,0,Tue Jul 22 02:31:19 +0000 2014,68966,null,null,false,false,35502,null,false,false,false,C0DEED,false,false,false,false,false,,1DA1F2,C0DEED,DDEEF6,333333,true,false,true,true,false,false,false,none,null,null,null,null,false,335,0,false,false,,en
5faeab006395803f1d2aced6,Fri Nov 13 15:46:30 +0000 2020,1327276662359289862,1327276662359289862,"RT @MrsPage_Y1: Year 2 award winners this week!!  well done Storm, Bella and Alfie  @DeltaCraven #bornstars ",false,"[{""text"":""bornstars"",""indices"":[100,110]}]",[],"[{""screen_name"":""MrsPage_Y1"",""name"":""Mrs Page"",""id"":4889595520,""id_str"":""4889595520"",""indices"":[3,14]},{""screen_name"":""DeltaCraven"",""name"":""CravenPrimaryAcademy"",""id"":2582767008,""id_str"":""2582767008"",""indices"":[87,99]}]",[],en,recent,"<a href="""" rel=""nofollow"">Twitter for iPhone</a>",null,null,null,null,null,2582767008,2582767008,CravenPrimaryAcademy,DeltaCraven,"Newbridge Road, Hull, HU9 2DR",false,false,[],false,1342,363,11,Sun Jun 22 20:26:35 +0000 2014,4484,null,null,true,false,5194,null,false,false,false,C0DEED,false,false,false,false,false,false,B30000,C0DEED,DDEEF6,333333,true,false,false,false,false,false,false,none,null,null,null,null,false,1,0,false,false,false,en
5faeab006395803f1d2aced7,Fri Nov 13 15:46:30 +0000 2020,1327276662153744391,1327276662153744391,"RT @MoviesMatrix: #MOVIESMATRIXMADNESS 
'ACTION MOVIES DRAFT' 
Quarterfinal 2

 Team Manda @amxndareviews 
Mission Impossible
Inception",false,"[{""text"":""MOVIESMATRIXMADNESS"",""indices"":[18,38]}]",[],"[{""screen_name"":""MoviesMatrix"",""name"":""MoviesMatrix "",""id"":958184718448713700,""id_str"":""958184718448713728"",""indices"":[3,16]},{""screen_name"":""amxndareviews"",""name"":"" "",""id"":177703283,""id_str"":""177703283"",""indices"":[95,109]}]",[],en,recent,"<a href="""" rel=""nofollow"">Twitter for Android</a>",null,null,null,null,null,828135908914393089,828135908914393089,Spidey-Vigilante and ComicBookAction,SpiderComicbook,"SATX, USA ","#SASpurs #LALakers #49ers #NYY MMA SpiderMan, Gaming Transformers, Fan of Infamous, Comic geek HistoryWW2, I'm 19
and Autistic",null,[],false,4875,4991,19,Sun Feb 05 06:59:21 +0000 2017,316772,null,null,true,false,67592,null,false,false,false,F5F8FA,null,null,false,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,true,true,false,false,false,false,none,null,null,null,null,false,4,0,false,false,,en
5faeab006395803f1d2aced8,Fri Nov 13 15:46:28 +0000 2020,1327276654373330952,1327276654373330952,I cooked up a storm (not really) for Sabbath lunch because next Friday I cake decorating .,false,[],[],[],[],en,recent,"<a href="""" rel=""nofollow"">Twitter for iPhone</a>",null,null,null,null,null,44607601,44607601,false,Totally_Sane,Earth, girl |  lover |  trotter |  is love |  follow my Twitter business account @4Gs_Delights and IG account @4gs_delights,null,[],false,135,104,10,Thu Jun 04 12:48:26 +0000 2009,4176,null,null,true,false,20605,null,false,false,false,C0DEED,false,false,false,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,true,true,false,false,false,false,none,null,null,null,null,false,0,0,false,false,,en
5faeab006395803f1d2aced9,Fri Nov 13 15:46:27 +0000 2020,1327276648618594310,1327276648618594310,"No storm, not even the one in your life, can last forever. The storm is just passing over.",false,[],[],[],[],en,recent,"<a href="""" rel=""nofollow"">Twitter for Android</a>",null,null,null,null,null,1287218963202453505,1287218963202453505,Prajwal S P,sptweets98,false,Truth will always prevail,null,[],false,100,155,0,Sun Jul 26 02:51:54 +0000 2020,3953,null,null,false,false,3022,null,false,false,false,F5F8FA,null,null,false,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,true,true,false,false,false,false,none,null,null,null,null,false,0,0,false,false,,en
5faeab006395803f1d2aceda,Fri Nov 13 15:46:26 +0000 2020,1327276644525076480,1327276644525076480,"Post-mortum analysis.  If the @Titans special teams coach isn fired today, fans should storm the stadium in protest.",false,[],[],"[{""screen_name"":""Titans"",""name"":""Tennessee Titans"",""id"":19383279,""id_str"":""19383279"",""indices"":[30,37]}]",[],en,recent,"<a href="""" rel=""nofollow"">Twitter for iPhone</a>",null,null,null,null,null,274620343,274620343,The kid from Lowes,thekidfromLowes,"Las Vegas, NV","UD grad. No, I don't work at Lowes. Degenerate gambler.",null,[],false,376,820,8,Wed Mar 30 17:07:44 +0000 2011,3169,null,null,false,false,30221,null,false,false,false,C0DEED,false,false,true,false,false,false,0084B4,C0DEED,DDEEF6,333333,true,false,false,false,false,false,false,none,null,null,null,null,false,0,0,false,false,,en
5faeab006395803f1d2acedb,Fri Nov 13 15:46:24 +0000 2020,1327276638837616640,1327276638837616640,"RT @NatashaBertrand: Glenn Gerstell, who served as NSA general counsel until Jan., warns that disinfo is among biggest threats to national",false,[],[],"[{""screen_name"":""NatashaBertrand"",""name"":""Natasha Bertrand"",""id"":372536101,""id_str"":""372536101"",""indices"":[3,19]}]",[],en,recent,"<a href="""" rel=""nofollow"">Twitter for iPhone</a>",null,null,null,null,null,1089927754160787457,1089927754160787457,Rousseau Ghost,Rousseaus_Ghost,"Nashville, TN","I have returned to reiterate:  are undone if you once forget that the fruits of the earth belong to us all, and the earth itself to nobody.",null,[],false,92,480,0,Mon Jan 28 16:46:41 +0000 2019,15498,null,null,false,false,10256,null,false,false,false,F5F8FA,null,null,false,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,false,true,false,false,false,false,none,null,null,null,null,false,335,0,false,false,,en
5faeab006395803f1d2acedc,Fri Nov 13 15:46:23 +0000 2020,1327276634240671744,1327276634240671744,RT @ajholmesmusic: Feeling the calm after the storm. cc: @Brian_Rosenthal ,false,[],[],"[{""screen_name"":""ajholmesmusic"",""name"":""AJ Holmes "",""id"":26300911,""id_str"":""26300911"",""indices"":[3,17]},{""screen_name"":""Brian_Rosenthal"",""name"":""Brian Rosenthal"",""id"":189704292,""id_str"":""189704292"",""indices"":[57,73]}]",[],en,recent,"<a href="""" rel=""nofollow"">Twitter Web App</a>",null,null,null,null,null,712571680,712571680, ,una_10bananas,Ireland,It was a cold spring September morning in early December ,null,[],false,759,1178,24,Sun Oct 13 11:20:55 +0000 2013,151767,null,null,true,false,29781,null,false,false,false,C0DEED,false,false,false,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,true,true,false,false,false,false,none,null,null,null,null,false,29,0,false,false,false,en
5faeab006395803f1d2acedd,Fri Nov 13 15:46:23 +0000 2020,1327276633284247553,1327276633284247553,"RT @ColinKahl: Today, 6 US service members were killed in Egypt, Tropical Storm Eta made landfall, &amp; there were 150K+ COVID cases. ""Trump s",false,[],[],"[{""screen_name"":""ColinKahl"",""name"":""Colin Kahl"",""id"":475454826,""id_str"":""475454826"",""indices"":[3,13]}]",[],en,recent,"<a href="""" rel=""nofollow"">Twitter for iPhone</a>",null,null,null,null,null,1310041565239349254,1310041565239349254,Telupe Brown,TelupeB,false,"Exhausted, scared and sad. But fighting.",null,[],false,11,293,0,Sun Sep 27 02:20:45 +0000 2020,3287,null,null,false,false,356,null,false,false,false,F5F8FA,null,null,false,false,false,,1DA1F2,C0DEED,DDEEF6,333333,true,true,true,false,false,false,false,none,null,null,null,null,false,339,0,false,false,,en
5faeab006395803f1d2acede,Fri Nov 13 15:46:22 +0000 2020,1327276629555601409,1327276629555601409,RT @NiagaraWBB: A perfect storm is coming! Stay tuned as we announce the new additions to our Purple Eagle family!!! #Perfect21orm #NSD2020,false,"[{""text"":""Perfect21orm"",""indices"":[117,130]},{""text"":""NSD2020"",""indices"":[131,139]}]",[],"[{""screen_name"":""NiagaraWBB"",""name"":""NiagaraWBB"",""id"":815224837,""id_str"":""815224837"",""indices"":[3,14]}]",[],en,recent,"<a href="""" rel=""nofollow"">Twitter for iPhone</a>",null,null,null,null,null,383874021,383874021,Kayla DeCriscio,KDTheCoach,"Niagara Falls, NY",Niagara University Assistant WBB Coach  1:9 ,null,[],false,1139,821,3,Sun Oct 02 17:31:15 +0000 2011,4942,null,null,true,false,6097,null,false,false,false,157FDB,false,false,true,false,false,false,0084B4,C0DEED,DDEEF6,DE6210,true,true,false,false,false,false,false,none,null,null,null,null,false,2,0,false,false,,en
5faeab016395803f1d2acedf,Fri Nov 13 15:46:21 +0000 2020,1327276623964454913,1327276623964454913,"RT @hiannassi: After rain, there a rainbow
After a storm, there calm
After difficulties, there are MyBlues beside you 

#",false,[],[],"[{""screen_name"":""hiannassi"",""name"":"" "",""id"":714010443610792000,""id_str"":""714010443610791937"",""indices"":[3,13]}]",[],en,recent,"<a href="""" rel=""nofollow"">Twitter for Android</a>",null,null,null,null,null,1251433811843276805,1251433811843276805,NaTouCh,OhmNatouch,false, Fluke Natouch  Thitiwat,null,[],false,187,141,0,Sat Apr 18 08:54:41 +0000 2020,17966,null,null,false,false,49071,null,false,false,false,F5F8FA,null,null,false,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,false,true,false,false,false,false,none,null,null,null,null,false,20,0,false,false,,en
5faeab016395803f1d2acee0,Fri Nov 13 15:46:18 +0000 2020,1327276611620589568,1327276611620589568,"RT @ColinKahl: Today, 6 US service members were killed in Egypt, Tropical Storm Eta made landfall, &amp; there were 150K+ COVID cases. ""Trump s",false,[],[],"[{""screen_name"":""ColinKahl"",""name"":""Colin Kahl"",""id"":475454826,""id_str"":""475454826"",""indices"":[3,13]}]",[],en,recent,"<a href="""" rel=""nofollow"">Twitter for iPhone</a>",null,null,null,null,null,21480111,21480111,kbktea,kbktea,"Denver, CO",(  (photo credit @Pmcknightnews),null,[],false,76,537,2,Sat Feb 21 12:31:44 +0000 2009,5476,null,null,false,false,2107,null,false,false,false,352726,false,false,true,false,false,false,D02B55,829D5E,99CC33,3E4415,true,false,false,false,false,false,false,none,null,null,null,null,false,339,0,false,false,,en
