_id,created_at,id,id_str,text,truncated,entities.hashtags,entities.symbols,entities.user_mentions,entities.urls,metadata.iso_language_code,metadata.result_type,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,user.id,user.id_str,user.name,user.screen_name,user.location,user.description,user.url,user.entities.url.urls,user.entities.description.urls,user.protected,user.followers_count,user.friends_count,user.listed_count,user.created_at,user.favourites_count,user.utc_offset,user.time_zone,user.geo_enabled,user.verified,user.statuses_count,user.lang,user.contributors_enabled,user.is_translator,user.is_translation_enabled,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_image_url,user.profile_image_url_https,user.profile_banner_url,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.has_extended_profile,user.default_profile,user.default_profile_image,user.following,user.follow_request_sent,user.notifications,user.translator_type,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,lang
5faeb253d395d90ae8a8dde0,Fri Nov 13 16:14:34 +0000 2020,1327283724912906241,1327283724912906241,"RT @NOAAResearch: We're heading into the weekend, and this hurricane glider is heading to shore. 

Gliders, like the one seen floating here",false,[],[],"[{""screen_name"":""NOAAResearch"",""name"":""NOAA Research"",""id"":373373336,""id_str"":""373373336"",""indices"":[3,16]}]",[],en,recent,"<a href="""" rel=""nofollow"">Twitter Web App</a>",null,null,null,null,null,1308342233595289602,1308342233595289602,Ecology africa foundation,ecology_africa,false,"Climate Change, Nature Conservation ,Youth Life Orientation",null,,[],false,147,2259,1,Tue Sep 22 09:48:18 +0000 2020,1320,null,null,false,false,5061,null,false,false,false,F5F8FA,null,null,false,false,false,,1DA1F2,C0DEED,DDEEF6,333333,true,true,true,false,false,false,false,none,null,null,null,null,false,4,0,false,false,en
5faeb253d395d90ae8a8dde1,Fri Nov 13 16:14:28 +0000 2020,1327283700753719296,1327283700753719296,The current indoor temperature is 64.04. The humidity is 57.00. The temperature in Forestville is 45.64. The current time is 09:14:27,false,[],[],[],[],en,recent,"<a href="""" rel=""nofollow"">ThingTweet</a>",null,null,null,null,null,2861713905,2861713905,brandon stickel,stickel_b,false,false,null,,[],false,3,22,0,Wed Nov 05 01:45:57 +0000 2014,4,null,null,false,false,25025,null,false,false,false,C0DEED,false,false,false,false,false,,1DA1F2,C0DEED,DDEEF6,333333,true,false,true,true,false,false,false,none,null,null,null,null,false,0,0,false,false,en
5faeb253d395d90ae8a8dde2,Fri Nov 13 16:14:27 +0000 2020,1327283696395821059,1327283696395821059,RT @TTravelers360: kogosi Warm Spring flows beside the cold one. The warm spring has a temperature of up to 70oC at the source and 37oC aft,false,[],[],"[{""screen_name"":""TTravelers360"",""name"":""TimeTravelers360"",""id"":1182362446767558700,""id_str"":""1182362446767558656"",""indices"":[3,17]}]",[],en,recent,"<a href="""" rel=""nofollow"">Twitter for iPhone</a>",null,null,null,null,null,2735560047,2735560047,Xultan of Visuals,Xultan_visuals,"Kwara, Nigeria",Photography| Films| Tourism| Founder @visit_kwara Co-founder @ttravelers360 Bookings Available ,false,"[{""url"":"""",""expanded_url"":"""",""display_url"":""instagram.com/xultan_visuals"",""indices"":[0,23]}]",[],false,14328,12347,4,Wed Aug 06 22:43:13 +0000 2014,41118,null,null,true,false,21934,null,false,false,false,C0DEED,false,false,false,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,true,true,false,false,false,false,none,null,null,null,null,false,9,0,false,false,en
5faeb253d395d90ae8a8dde3,Fri Nov 13 16:14:25 +0000 2020,1327283688636358656,1327283688636358656,"As the temperature begins to drop it's important to monitor your tires. Make sure you have a good-quality tire pres ",true,[],[],[],"[{""url"":"""",""expanded_url"":"""",""display_url"":""twitter.com/i/web/status/1"",""indices"":[117,140]}]",en,recent,"<a href="""" rel=""nofollow"">SOCi - Simplifying Social Media</a>",null,null,null,null,null,537475267,537475267,Mecklenburg Auto,MecklenburgAuto,"Charlotte, NC","Family-owned auto repair and collision shop serving Charlotte, NC since 1996. ASE certified techs, certified NC car inspections, AAA approved. Come see us!",false,"[{""url"":"""",""expanded_url"":"""",""display_url"":""mecklenburgauto.com"",""indices"":[0,22]}]",[],false,24,45,0,Mon Mar 26 19:08:42 +0000 2012,1,null,null,false,false,903,null,false,false,false,C0DEED,false,false,false,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,false,true,false,false,false,false,none,null,null,null,null,false,0,0,false,false,en
5faeb253d395d90ae8a8dde4,Fri Nov 13 16:14:22 +0000 2020,1327283674589499393,1327283674589499393,"RT @DrBeniRusani: Small wedding. 55 attendees.
Temperature taken at entrance. No fevers reported.

Later, 177 infected.
7 died  and they d",false,[],[],"[{""screen_name"":""DrBeniRusani"",""name"":""Dr Beni Rusani"",""id"":398662273,""id_str"":""398662273"",""indices"":[3,16]}]",[],en,recent,"<a href="""" rel=""nofollow"">Twitter for Android</a>",null,null,null,null,null,411201291,411201291,S.A.M ,nurakaichi,221B Baker Street,Ignorance is bliss.,null,,[],false,422,570,6,Sun Nov 13 03:45:53 +0000 2011,8269,null,null,true,false,77752,null,false,false,false,C0DEED,false,false,true,false,false,false,3B94D9,FFFFFF,F4F6F7,09C5E6,true,true,false,false,false,false,false,none,null,null,null,null,false,4198,0,false,false,en
5faeb254d395d90ae8a8dde5,Fri Nov 13 16:14:21 +0000 2020,1327283671540387841,1327283671540387841,RT @peng_writer: Ikogosi Warm Spring flows beside the cold one. The warm spring has a temperature of up to 70oC at the source and 37oC afte,false,[],[],"[{""screen_name"":""peng_writer"",""name"":""LET'S GO TO ARINTA WATERFALLS/IKOGOSI SPRING ON 21"",""id"":1025324846236848100,""id_str"":""1025324846236848129"",""indices"":[3,15]}]",[],en,recent,"<a href="""" rel=""nofollow"">Twitter for iPhone</a>",null,null,null,null,null,2735560047,2735560047,Xultan of Visuals,Xultan_visuals,"Kwara, Nigeria",Photography| Films| Tourism| Founder @visit_kwara Co-founder @ttravelers360 Bookings Available ,false,"[{""url"":"""",""expanded_url"":"""",""display_url"":""instagram.com/xultan_visuals"",""indices"":[0,23]}]",[],false,14328,12347,4,Wed Aug 06 22:43:13 +0000 2014,41118,null,null,true,false,21934,null,false,false,false,C0DEED,false,false,false,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,true,true,false,false,false,false,none,null,null,null,null,false,3,0,false,false,en
5faeb254d395d90ae8a8dde6,Fri Nov 13 16:14:19 +0000 2020,1327283661339840513,1327283661339840513,RT @Ajoke_Onifaari: kogosi Warm Spring flows beside the cold one. The warm spring has a temperature of up to 70oC at the source and 37oC af,false,[],[],"[{""screen_name"":""Ajoke_Onifaari"",""name"":""  Tour is Next"",""id"":1049666801083314200,""id_str"":""1049666801083314176"",""indices"":[3,18]}]",[],en,recent,"<a href="""" rel=""nofollow"">Twitter for iPhone</a>",null,null,null,null,null,2735560047,2735560047,Xultan of Visuals,Xultan_visuals,"Kwara, Nigeria",Photography| Films| Tourism| Founder @visit_kwara Co-founder @ttravelers360 Bookings Available ,false,"[{""url"":"""",""expanded_url"":"""",""display_url"":""instagram.com/xultan_visuals"",""indices"":[0,23]}]",[],false,14328,12347,4,Wed Aug 06 22:43:13 +0000 2014,41118,null,null,true,false,21934,null,false,false,false,C0DEED,false,false,false,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,true,true,false,false,false,false,none,null,null,null,null,false,13,0,false,false,en
5faeb254d395d90ae8a8dde7,Fri Nov 13 16:14:18 +0000 2020,1327283657497866243,1327283657497866243,"RT @drphilhammond: If approved, the Pfizer BioNTech vaccine will be manufactured in Germany and Belgium. We have ordered 40 million doses.",false,[],[],"[{""screen_name"":""drphilhammond"",""name"":""Dr Phil Hammond"",""id"":120534606,""id_str"":""120534606"",""indices"":[3,17]}]",[],en,recent,"<a href="""" rel=""nofollow"">Tweetbot for i</a>",null,null,null,null,null,93949064,93949064,J Hindley,jdhindley,Liverpool,false,null,,[],false,230,88,2,Tue Dec 01 21:38:04 +0000 2009,5215,null,null,true,false,5168,null,false,false,false,C0DEED,false,false,false,false,false,,1DA1F2,C0DEED,DDEEF6,333333,true,false,true,false,false,false,false,none,null,null,null,null,false,6969,0,false,false,en
5faeb254d395d90ae8a8dde8,Fri Nov 13 16:14:16 +0000 2020,1327283650610819074,1327283650610819074,"2020 and 2016 both slog in La Nina mud!  2020 inches closer, whipped by 412 ppm CO2, but in deeper La Nina mud! Geo ",true,[],[],[],"[{""url"":"""",""expanded_url"":"""",""display_url"":""twitter.com/i/web/status/1"",""indices"":[117,140]}]",en,recent,"<a href="""" rel=""nofollow"">Mailchimp</a>",null,null,null,null,null,708767013804445696,708767013804445696,James Edward Hansen,DrJamesEHansen,false,"Director of Climate Science, Awareness and Solutions at Columbia University's Earth Institute 
Formerly Director of NASA GISS",false,"[{""url"":"""",""expanded_url"":"""",""display_url"":""columbia.edu/~jeh1/"",""indices"":[0,23]}]","[{""url"":"""",""expanded_url"":"""",""display_url"":""csas.earth.columbia.edu"",""indices"":[94,117]}]",false,7557,80,121,Sat Mar 12 21:29:59 +0000 2016,1,null,null,false,false,74,null,false,false,false,F5F8FA,null,null,false,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,false,true,false,false,false,false,none,null,null,null,null,false,1,3,false,false,en
5faeb254d395d90ae8a8dde9,Fri Nov 13 16:14:03 +0000 2020,1327283593966739458,1327283593966739458,RT @Frankiadu: @andraydomise Everybody on here think they would be in the trenches when they would be folding to pigs as soon as the temper,false,[],[],"[{""screen_name"":""Frankiadu"",""name"":""The Black Pudding Panther"",""id"":75117584,""id_str"":""75117584"",""indices"":[3,13]},{""screen_name"":""andraydomise"",""name"":""Gully Griot"",""id"":2433526788,""id_str"":""2433526788"",""indices"":[15,28]}]",[],en,recent,"<a href="""" rel=""nofollow"">Twitter Web App</a>",null,null,null,null,null,707734565452914689,707734565452914689,a_lutacontinua//,a_lutacontinua,false,"art, news, & history. marxist-leninist, anti-imperialist.",null,,[],false,2832,484,74,Thu Mar 10 01:07:24 +0000 2016,48668,null,null,true,false,65302,null,false,false,false,000000,false,false,false,false,false,false,000000,000000,000000,000000,false,false,false,false,false,false,false,none,null,null,null,null,false,3,0,false,false,en
5faeb254d395d90ae8a8ddea,Fri Nov 13 16:13:56 +0000 2020,1327283567932674049,1327283567932674049,"Ever seen an imploding can ?
As part of their topic on particles, Year 7 students learnt about the pressure exerted ",true,[],[],[],"[{""url"":"""",""expanded_url"":"""",""display_url"":""twitter.com/i/web/status/1"",""indices"":[117,140]}]",en,recent,"<a href="""" rel=""nofollow"">Twitter Web App</a>",null,null,null,null,null,23595256,23595256,Silcoates School,silcoatesschool,"Wakefield, West Yorkshire","An excellent HMC independent school for boys and girls aged 3-18, founded in 1820.",false,"[{""url"":"""",""expanded_url"":"""",""display_url"":""silcoates.org.uk"",""indices"":[0,22]}]",[],false,1748,895,40,Tue Mar 10 14:10:23 +0000 2009,5837,null,null,true,false,9498,null,false,false,false,006600,false,false,false,false,false,false,4A913C,000000,FFFF33,333333,true,false,false,false,false,false,false,none,null,null,null,null,false,0,0,false,false,en
5faeb254d395d90ae8a8ddeb,Fri Nov 13 16:13:52 +0000 2020,1327283550668742657,1327283550668742657,"RT @DrBeniRusani: Small wedding. 55 attendees.
Temperature taken at entrance. No fevers reported.

Later, 177 infected.
7 died  and they d",false,[],[],"[{""screen_name"":""DrBeniRusani"",""name"":""Dr Beni Rusani"",""id"":398662273,""id_str"":""398662273"",""indices"":[3,16]}]",[],en,recent,"<a href="""" rel=""nofollow"">Twitter for Android</a>",null,null,null,null,null,2227845996,2227845996,  US RM40,belldrxcx95_,VRVR FACE US RM40  ," 
#SF9
#
#NCT #WAYV
#
#
#
#",false,"[{""url"":"""",""expanded_url"":"""",""display_url"":""twitter.com/hoyoungpuff/st"",""indices"":[0,23]}]",[],false,164,648,4,Tue Dec 03 07:10:12 +0000 2013,1663,null,null,true,false,201584,null,false,false,false,C0DEED,false,false,true,false,false,false,8551B0,FFFFFF,DDEEF6,333333,true,true,false,false,false,false,false,none,null,null,null,null,false,4198,0,false,false,en
5faeb254d395d90ae8a8ddec,Fri Nov 13 16:13:35 +0000 2020,1327283476379430913,1327283476379430913,"When the wind blows over the cold parts of the ocean, the temperature makes the atmosphere more unstable. We call t ",true,[],[],[],"[{""url"":"""",""expanded_url"":"""",""display_url"":""twitter.com/i/web/status/1"",""indices"":[117,140]}]",en,recent,"<a href="""" rel=""nofollow"">Twitter Web App</a>",1327283270682292226,1327283270682292226,1900725463,1900725463,hgloki,1900725463,1900725463,Hannah Grist,hgloki,Scotland,"#Scicomm, #knowledgeexchange and #citsci, all about Arctic and oceans. Mainly share dog, van and mountain pics. I try not to share opinions if possible.",false,"[{""url"":"""",""expanded_url"":"""",""display_url"":""mercurious.scot"",""indices"":[0,23]}]",[],false,1009,1061,28,Tue Sep 24 14:40:27 +0000 2013,10198,null,null,false,false,4068,null,false,false,false,1A1B1F,false,false,false,false,false,false,2FC2EF,181A1E,252429,666666,true,false,false,false,false,false,false,none,null,null,null,null,false,0,0,false,false,en
5faeb254d395d90ae8a8dded,Fri Nov 13 16:13:34 +0000 2020,1327283475406176257,1327283475406176257,"RT @DrBeniRusani: Small wedding. 55 attendees.
Temperature taken at entrance. No fevers reported.

Later, 177 infected.
7 died  and they d",false,[],[],"[{""screen_name"":""DrBeniRusani"",""name"":""Dr Beni Rusani"",""id"":398662273,""id_str"":""398662273"",""indices"":[3,16]}]",[],en,recent,"<a href="""" rel=""nofollow"">Twitter for iPhone</a>",null,null,null,null,null,2445359910,2445359910,...,fradsagi,Cyberjaya,Gargantuan,null,,[],false,18,285,0,Tue Apr 15 12:17:20 +0000 2014,3032,null,null,false,false,5718,null,false,false,false,C0DEED,false,false,false,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,false,true,false,false,false,false,none,null,null,null,null,false,4198,0,false,false,en
5faeb254d395d90ae8a8ddee,Fri Nov 13 16:13:33 +0000 2020,1327283469760663552,1327283469760663552,"RT @DrBeniRusani: Small wedding. 55 attendees.
Temperature taken at entrance. No fevers reported.

Later, 177 infected.
7 died  and they d",false,[],[],"[{""screen_name"":""DrBeniRusani"",""name"":""Dr Beni Rusani"",""id"":398662273,""id_str"":""398662273"",""indices"":[3,16]}]",[],en,recent,"<a href="""" rel=""nofollow"">Twitter for Android</a>",null,null,null,null,null,1019831281100525568,1019831281100525568,hyunsukieeee,shmialeen,false,Heyo waddup,null,,[],false,126,178,1,Thu Jul 19 06:28:19 +0000 2018,3081,null,null,false,false,5102,null,false,false,false,F5F8FA,null,null,false,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,true,true,false,false,false,false,none,null,null,null,null,false,4198,0,false,false,en
5faeb254d395d90ae8a8ddef,Fri Nov 13 16:13:30 +0000 2020,1327283455189610497,1327283455189610497,"RT @DrBeniRusani: Small wedding. 55 attendees.
Temperature taken at entrance. No fevers reported.

Later, 177 infected.
7 died  and they d",false,[],[],"[{""screen_name"":""DrBeniRusani"",""name"":""Dr Beni Rusani"",""id"":398662273,""id_str"":""398662273"",""indices"":[3,16]}]",[],en,recent,"<a href="""" rel=""nofollow"">Twitter for Android</a>",null,null,null,null,null,212448210,212448210, Khu Ibm,KhuIbm,"Selangor, Malaysia",|Vitiligo | Malaysian,null,,[],false,66,371,0,Sat Nov 06 03:03:01 +0000 2010,9462,null,null,true,false,14550,null,false,false,false,1A1B1F,false,false,false,false,false,false,18C20F,D40B0B,252429,65D649,true,false,false,false,false,false,false,none,null,null,null,null,false,4198,0,false,false,en
5faeb254d395d90ae8a8ddf0,Fri Nov 13 16:13:29 +0000 2020,1327283452605911045,1327283452605911045,"RT @DrBeniRusani: Small wedding. 55 attendees.
Temperature taken at entrance. No fevers reported.

Later, 177 infected.
7 died  and they d",false,[],[],"[{""screen_name"":""DrBeniRusani"",""name"":""Dr Beni Rusani"",""id"":398662273,""id_str"":""398662273"",""indices"":[3,16]}]",[],en,recent,"<a href="""" rel=""nofollow"">Twitter for iPhone</a>",null,null,null,null,null,583804336,583804336,false,mhdsyfqsmn,"Pernu, Melaka",tired being tired,null,,[],false,346,345,0,Fri May 18 13:20:57 +0000 2012,1872,null,null,true,false,39479,null,false,false,false,1C130E,false,false,false,false,false,false,4F3F38,000000,140E0A,838978,true,true,false,false,false,false,false,none,null,null,null,null,false,4198,0,false,false,en
5faeb254d395d90ae8a8ddf1,Fri Nov 13 16:13:27 +0000 2020,1327283443328278534,1327283443328278534,"Streak over. After 9 consecutive November days with maximum temperature  in #Hamilton, the maximum temperature ",true,"[{""text"":""Hamilton"",""indices"":[81,90]}]",[],[],"[{""url"":"""",""expanded_url"":"""",""display_url"":""twitter.com/i/web/status/1"",""indices"":[117,140]}]",en,recent,"<a href="""" rel=""nofollow"">YHM Weather Record Tweeter</a>",null,null,null,null,null,4870072734,4870072734,Hamilton Weather Records,YHM_Weather,"Hamilton, Ontario",Weather historian. I gather raw statistics from Env Canada going back to 1931 to generate these alerts. By @RolfCampbell,null,,[],false,48,0,5,Sat Feb 06 20:19:37 +0000 2016,25,null,null,false,false,3585,null,false,false,false,F5F8FA,null,null,false,false,false,,1DA1F2,C0DEED,DDEEF6,333333,true,false,true,false,false,false,false,none,null,null,null,null,false,0,0,false,false,en
5faeb254d395d90ae8a8ddf2,Fri Nov 13 16:13:26 +0000 2020,1327283438940950528,1327283438940950528,"RT @DrBeniRusani: Small wedding. 55 attendees.
Temperature taken at entrance. No fevers reported.

Later, 177 infected.
7 died  and they d",false,[],[],"[{""screen_name"":""DrBeniRusani"",""name"":""Dr Beni Rusani"",""id"":398662273,""id_str"":""398662273"",""indices"":[3,16]}]",[],en,recent,"<a href="""" rel=""nofollow"">Twitter for iPhone</a>",null,null,null,null,null,1244183589576568834,1244183589576568834,shrh_aida,ShrhAida,false,false,null,,[],false,17,36,0,Sun Mar 29 08:44:33 +0000 2020,13,null,null,false,false,7,null,false,false,false,F5F8FA,null,null,false,false,false,,1DA1F2,C0DEED,DDEEF6,333333,true,false,true,false,false,false,false,none,null,null,null,null,false,4198,0,false,false,en
5faeb254d395d90ae8a8ddf3,Fri Nov 13 16:13:26 +0000 2020,1327283438706192385,1327283438706192385,"RT @astro_duque: Delighted that Spain will be leading the new @CopernicusEU Land Surface Temperature Monitoring Mission.

With today's agre",false,[],[],"[{""screen_name"":""astro_duque"",""name"":""Pedro Duque"",""id"":311979693,""id_str"":""311979693"",""indices"":[3,15]},{""screen_name"":""CopernicusEU"",""name"":""Copernicus EU"",""id"":978604706,""id_str"":""978604706"",""indices"":[62,75]}]",[],en,recent,"<a href="""" rel=""nofollow"">Twitter Web App</a>",null,null,null,null,null,373853362,373853362,Jose Jimenez,JoseEvaltec,Spain,"Economist. Founder of Evaltec, firm for Innovation and international trade  Economista de Empresa. Fundador de Evaltec, Innovaci y comercio internacional.",false,"[{""url"":"""",""expanded_url"":"""",""display_url"":""evaltec.es"",""indices"":[0,22]}]",[],false,197,200,16,Thu Sep 15 08:55:21 +0000 2011,13,null,null,false,false,3692,null,false,false,false,C0DEED,false,false,false,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,true,true,false,false,false,false,none,null,null,null,null,false,17,0,false,false,en
5faeb255d395d90ae8a8ddf4,Fri Nov 13 16:13:24 +0000 2020,1327283433706545152,1327283433706545152," over. After 2 consecutive November days with maximum temperature  in #Halifax Shearwater, the maximum ",true,"[{""text"":""Halifax"",""indices"":[82,90]}]",[],[],"[{""url"":"""",""expanded_url"":"""",""display_url"":""twitter.com/i/web/status/1"",""indices"":[116,139]}]",en,recent,"<a href="""" rel=""nofollow"">YHZ Weather Record Tweeter</a>",null,null,null,null,null,3197874794,3197874794,Halifax Weather Records,YHZ_Weather,"Halifax, Nova Scotia",Weather historian. I gather raw statistics from Environment Canada going back to 1871 to generate these alerts. All tweets authored by @RolfCampbell.,false,"[{""url"":"""",""expanded_url"":"""",""display_url"":""rolfsweather.ca"",""indices"":[0,23]}]",[],false,354,0,8,Sat May 16 21:23:53 +0000 2015,251,null,null,false,false,3497,null,false,false,false,C0DEED,false,false,false,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,false,true,false,false,false,false,none,null,null,null,null,false,0,0,false,false,en
