_id,created_at,id,id_str,text,truncated,entities.hashtags,entities.symbols,entities.user_mentions,entities.urls,metadata.iso_language_code,metadata.result_type,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,user.id,user.id_str,user.name,user.screen_name,user.location,user.description,user.url,user.entities.url.urls,user.entities.description.urls,user.protected,user.followers_count,user.friends_count,user.listed_count,user.created_at,user.favourites_count,user.utc_offset,user.time_zone,user.geo_enabled,user.verified,user.statuses_count,user.lang,user.contributors_enabled,user.is_translator,user.is_translation_enabled,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_image_url,user.profile_image_url_https,user.profile_banner_url,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.has_extended_profile,user.default_profile,user.default_profile_image,user.following,user.follow_request_sent,user.notifications,user.translator_type,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,possibly_sensitive,lang
5faeb185da380b508c56f6b4,Fri Nov 13 16:16:52 +0000 2020,1327284304754327552,1327284304754327552,RT @OttawaCitizen: Canada opens doors wider to immigrants from Hong Kong as China clamps down  ,false,[],[],"[{""screen_name"":""OttawaCitizen"",""name"":""Ottawa Citizen"",""id"":23655688,""id_str"":""23655688"",""indices"":[3,17]}]","[{""url"":"""",""expanded_url"":"""",""display_url"":""ottawacitizen.com/news/politics/"",""indices"":[94,117]}]",en,recent,"<a href="""" rel=""nofollow"">Twitter for iPhone</a>",null,null,null,null,null,3308837942,3308837942,child ,DoYouShouldDo,false,false,null,,[],false,9,75,0,Fri Aug 07 14:34:40 +0000 2015,11110,null,null,false,false,11153,null,false,false,false,C0DEED,false,false,false,false,false,,1DA1F2,C0DEED,DDEEF6,333333,true,false,true,false,false,false,false,none,null,null,null,null,false,162,0,false,false,false,en
5faeb185da380b508c56f6b5,Fri Nov 13 16:16:52 +0000 2020,1327284302543945728,1327284302543945728,"RT @_bkheartie: WTT CIX Hello Strange Time album photocards pcs

have: hyunsuk and seunghun
want: missing seunghun pcs from my list (4th ph",false,[],[],"[{""screen_name"":""_bkheartie"",""name"":"" dream of dreams "",""id"":1326874416706441200,""id_str"":""1326874416706441218"",""indices"":[3,14]}]",[],en,recent,"<a href="""" rel=""nofollow"">Twitter for iPhone</a>",null,null,null,null,null,1167502270398783488,1167502270398783488,CIX Sell & Trade,CIXsell_trade,false,"Tag me and I'll retweet! Trade & Selling!  CIX 3rd EP Album Chapter 3: Hello, Stranger Time 10.27.20",null,,[],false,170,4,4,Fri Aug 30 18:20:15 +0000 2019,82,null,null,false,false,390,null,false,false,false,F5F8FA,null,null,false,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,false,true,false,false,false,false,none,null,null,null,null,false,2,0,false,false,,en
5faeb185da380b508c56f6b6,Fri Nov 13 16:16:50 +0000 2020,1327284297175236613,1327284297175236613,@web_goddess Honestly? I did  Australia to the US and the Canada move is harder.,false,[],[],"[{""screen_name"":""web_goddess"",""name"":""Kris Howard "",""id"":1391351,""id_str"":""1391351"",""indices"":[0,12]}]",[],en,recent,"<a href="""" rel=""nofollow"">Twitter for iPhone</a>",1327284052173393926,1327284052173393926,1391351,1391351,web_goddess,3226765068,3226765068,Jennifer Scheurle,Gaohmee,"Duvamish Land / Seattle, WA",Lead Game Designer @ArenaNet - senior designer on unannounced title. Made award-winning games with @NASA. Chair @IGDA_WIGSIG. Fear not. She/Her,false,"[{""url"":"""",""expanded_url"":"""",""display_url"":""gaohmee.com"",""indices"":[0,23]}]",[],false,40834,3110,593,Tue May 26 05:17:55 +0000 2015,178047,null,null,false,true,66014,null,false,false,false,000000,false,false,false,false,false,false,000000,000000,000000,000000,false,true,false,false,false,false,false,none,null,null,null,null,false,0,0,false,false,,en
5faeb185da380b508c56f6b7,Fri Nov 13 16:16:50 +0000 2020,1327284296122576897,1327284296122576897,"Happy Friday :) Please join @RUFashionZone, @Futurpreneur Canada, &amp; @bdc_ca for a virtual Information session on fi ",true,[],[],"[{""screen_name"":""RUFashionZone"",""name"":""Fashion Zone"",""id"":1453964714,""id_str"":""1453964714"",""indices"":[28,42]},{""screen_name"":""Futurpreneur"",""name"":""Futurpreneur Canada"",""id"":87729913,""id_str"":""87729913"",""indices"":[44,57]},{""screen_name"":""bdc_ca"",""name"":""BDC"",""id"":57743497,""id_str"":""57743497"",""indices"":[72,79]}]","[{""url"":"""",""expanded_url"":"""",""display_url"":""twitter.com/i/web/status/1"",""indices"":[121,144]}]",en,recent,"<a href="""" rel=""nofollow"">Twitter Web App</a>",null,null,null,null,null,15697402,15697402,"Lynda O'Malley",Earthed,Toronto,"Earth-loving cleantech researcher - fan of green and clean technology, fashion, policy and science. Thoughts are my own.",null,,[],false,613,706,105,Sat Aug 02 02:34:14 +0000 2008,1529,null,null,true,false,4366,null,false,false,false,ACDED6,false,false,false,false,false,false,99C4AE,EEEEEE,F6F6F6,333333,true,false,false,false,false,false,false,none,null,null,null,null,false,0,1,false,false,false,en
5faeb185da380b508c56f6b8,Fri Nov 13 16:16:49 +0000 2020,1327284292909719552,1327284292909719552,Please urge the Canadian government to end the elephant ivory trade in Canada.  Imagine you ,true,[],[],[],"[{""url"":"""",""expanded_url"":"""",""display_url"":""bit.ly/3dyRinW"",""indices"":[79,102]},{""url"":"""",""expanded_url"":"""",""display_url"":""twitter.com/i/web/status/1"",""indices"":[116,139]}]",en,recent,"<a href="""" rel=""nofollow"">Twitter for iPhone</a>",null,null,null,null,null,836742255276933124,836742255276933124,Marianne Fischer,danishblossom,"Aarhus, Danmark",Vegan Hate cruelty Trying to help out to make a better World for all Living beings ...But mainly animals and our Environment ,null,,[],false,1630,2372,9,Wed Mar 01 00:57:54 +0000 2017,36439,null,null,false,false,25328,null,false,false,false,F5F8FA,null,null,false,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,true,true,false,false,false,false,none,null,null,null,null,false,0,0,false,false,false,en
5faeb186da380b508c56f6b9,Fri Nov 13 16:16:49 +0000 2020,1327284291919880192,1327284291919880192,@QueEsta3 @ConceptualJames That Canada Original Sin my dude,false,[],[],"[{""screen_name"":""QueEsta3"",""name"":""Commissar-Elect LeMay"",""id"":1324670927355994000,""id_str"":""1324670927355994112"",""indices"":[0,9]},{""screen_name"":""ConceptualJames"",""name"":""James Lindsay"",""id"":826261914,""id_str"":""826261914"",""indices"":[10,26]}]",[],en,recent,"<a href="""" rel=""nofollow"">Twitter for iPhone</a>",1327283639118409729,1327283639118409729,1324670927355994112,1324670927355994112,QueEsta3,122231268,122231268,Jesse Hawken,jessehawken,"Toronto, Ontario",Son of Earth. Writer/filmmaker. Host and producer of @junkfilterpod. Resident of Bloordale. Inquiries: jessehawken @ gmail dot com,false,"[{""url"":"""",""expanded_url"":"""",""display_url"":""youtube.com/user/telekino"",""indices"":[0,23]}]",[],false,8271,1795,159,Fri Mar 12 01:38:52 +0000 2010,62648,null,null,true,true,157340,null,false,false,false,EBEBEB,false,false,false,false,false,false,1A54B8,FFFFFF,F3F3F3,333333,true,true,false,false,false,false,false,none,null,null,null,null,false,0,0,false,false,,en
5faeb186da380b508c56f6ba,Fri Nov 13 16:16:49 +0000 2020,1327284290942484480,1327284290942484480,"RT @iamIqraKhalid: The situation in #HongKong is deeply concerning and we have announced measures to support asylum claimants, Canadians in",false,"[{""text"":""HongKong"",""indices"":[36,45]}]",[],"[{""screen_name"":""iamIqraKhalid"",""name"":""Iqra Khalid "",""id"":58319221,""id_str"":""58319221"",""indices"":[3,17]}]",[],en,recent,"<a href="""" rel=""nofollow"">Twitter for Android</a>",null,null,null,null,null,1145733664476499973,1145733664476499973,Alan,Alan94771921,false,"Karma on evil popo. If you love CCP, don't spam on twitter, it is banned by Xi.",false,"[{""url"":"""",""expanded_url"":"""",""display_url"":""hkrev.info"",""indices"":[0,23]}]",[],false,125,151,1,Mon Jul 01 16:39:27 +0000 2019,11799,null,null,false,false,10333,null,false,false,false,F5F8FA,null,null,false,false,false,,1DA1F2,C0DEED,DDEEF6,333333,true,false,true,false,false,false,false,none,null,null,null,null,false,404,0,false,false,,en
5faeb186da380b508c56f6bb,Fri Nov 13 16:16:49 +0000 2020,1327284290430922753,1327284290430922753, NEWS   #canada  #Trudeau Lobbies #Biden to Maintain #Climate -Destroying #Trump Policy ,false,"[{""text"":""canada"",""indices"":[10,17]},{""text"":""Trudeau"",""indices"":[20,28]},{""text"":""Biden"",""indices"":[37,43]},{""text"":""Climate"",""indices"":[56,64]},{""text"":""Trump"",""indices"":[77,83]}]",[],[],"[{""url"":"""",""expanded_url"":"""",""display_url"":""counterpunch.org/2020/11/12/tru"",""indices"":[91,114]}]",en,recent,"<a href="""" rel=""nofollow"">JoinDiaspora</a>",null,null,null,null,null,26603208,26603208,Dr. Roy Schestowitz (),schestowitz,North Pole,"Write-only account; follow/reply to me in 

Federation: 

Or Diaspora: ",false,"[{""url"":"""",""expanded_url"":"""",""display_url"":""schestowitz.com"",""indices"":[0,22]}]","[{""url"":"""",""expanded_url"":"""",""display_url"":""pleroma.site/users/schestow"",""indices"":[56,79]},{""url"":"""",""expanded_url"":"""",""display_url"":""joindiaspora.com/people/da68a1f"",""indices"":[94,117]}]",false,7758,961,1848,Wed Mar 25 21:57:38 +0000 2009,59547,null,null,false,false,836482,null,false,false,false,3B94D9,false,false,true,false,false,false,3B94D9,FFFFFF,DDFFCC,333333,true,true,false,false,false,false,false,none,null,null,null,null,false,0,0,false,false,false,en
5faeb186da380b508c56f6bc,Fri Nov 13 16:16:48 +0000 2020,1327284286685388800,1327284286685388800,RT @AllanAr04223718: Adventure And Luxury In Commanding Measure: The Lexus LX 570 Prestige Luxury SUV | Lexus Canada ,false,[],[],"[{""screen_name"":""AllanAr04223718"",""name"":""Allan Arnold"",""id"":1262750149027098600,""id_str"":""1262750149027098634"",""indices"":[3,19]}]",[],en,recent,"<a href="""" rel=""nofollow"">Twitter Web App</a>",null,null,null,null,null,1262750149027098634,1262750149027098634,Allan Arnold,AllanAr04223718,false,false,null,,[],false,3,6,0,Tue May 19 14:21:19 +0000 2020,888,null,null,false,false,2428,null,false,false,false,F5F8FA,null,null,false,false,false,,1DA1F2,C0DEED,DDEEF6,333333,true,false,true,false,false,false,false,none,null,null,null,null,false,2,0,false,false,,en
5faeb186da380b508c56f6bd,Fri Nov 13 16:16:47 +0000 2020,1327284283573202947,1327284283573202947,"RT @Transition46: Today, President-elect Biden thanked Prime Minister Trudeau for his congratulations and reaffirmed the close bonds betwee",false,[],[],"[{""screen_name"":""Transition46"",""name"":""Biden-Harris Presidential Transition"",""id"":1323730225067339800,""id_str"":""1323730225067339784"",""indices"":[3,16]}]",[],en,recent,"<a href="""" rel=""nofollow"">Twitter for iPhone</a>",null,null,null,null,null,897760051276001281,897760051276001281,DonaMcCann,DonaEMcCann,"Ocala, FL",Retired NY teacher/musician/Bus. Professor/Distraught over Trump/Masters in Education/Love to cook/ #blue  Democrat for life!!!#NotMyPresident,null,,[],false,12491,10992,4,Wed Aug 16 10:00:50 +0000 2017,133860,null,null,false,false,19657,null,false,false,false,F5F8FA,null,null,false,false,false,,1DA1F2,C0DEED,DDEEF6,333333,true,false,true,false,false,false,false,none,null,null,null,null,true,4722,0,false,false,,en
5faeb186da380b508c56f6be,Fri Nov 13 16:16:47 +0000 2020,1327284282063167488,1327284282063167488,"RT @AndrewYang: Did you know that Canada , liberty and the pursuit of happiness is , order and good government?  That explai",false,[],[],"[{""screen_name"":""AndrewYang"",""name"":""Andrew Yang"",""id"":2228878592,""id_str"":""2228878592"",""indices"":[3,14]}]",[],en,recent,"<a href="""" rel=""nofollow"">Twitter for iPhone</a>",null,null,null,null,null,2777312899,2777312899,Cait,caitlupine,British Columbia,Hair stylist. Canadian. 27.,null,,[],false,33,148,0,Thu Aug 28 22:45:45 +0000 2014,1482,null,null,true,false,1227,null,false,false,false,000000,false,false,false,false,false,false,620575,000000,000000,000000,false,true,false,false,false,false,false,none,null,null,null,null,false,2794,0,false,false,,en
5faeb186da380b508c56f6bf,Fri Nov 13 16:16:46 +0000 2020,1327284277994721280,1327284277994721280,"RT @JustinBrakeNews: Wait for inquiry into Innu children in care 'unacceptable,' premier says it's a priority | CBC News ",false,[],[],"[{""screen_name"":""JustinBrakeNews"",""name"":""Justin Brake"",""id"":394809023,""id_str"":""394809023"",""indices"":[3,19]}]",[],en,recent,"<a href="""" rel=""nofollow"">Twitter for iPhone</a>",null,null,null,null,null,409319436,409319436,geoff budden,GeoffBudden,false,"Lifelong resident of the east end of St John's; lawyer (  ); runner; reader; writer; and father of two terrific daughters;",null,,"[{""url"":"""",""expanded_url"":"""",""display_url"":""buddenlaw.com"",""indices"":[57,80]}]",false,1192,693,10,Thu Nov 10 15:35:31 +0000 2011,13543,null,null,true,false,11365,null,false,false,false,C0DEED,false,false,false,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,false,true,false,false,false,false,none,null,null,null,null,false,1,0,false,false,,en
5faeb186da380b508c56f6c0,Fri Nov 13 16:16:44 +0000 2020,1327284272529612800,1327284272529612800,RT @rapstebs: Suicide figures are up. Could 2 followers please copy and re-post this tweet? We trying to demonstrate that someone is alw,false,[],[],"[{""screen_name"":""rapstebs"",""name"":""papillon africaine"",""id"":3416269769,""id_str"":""3416269769"",""indices"":[3,12]}]",[],en,recent,"<a href="""" rel=""nofollow"">Twitter for Android</a>",null,null,null,null,null,766488235052793856,766488235052793856,Shad.KBN.Enslaved-ppl-Jim Crow-Subjugation- BLM!,ugaso2010,War has no eyes.,"The United States, Russia, United Kingdom, France, China, India, Pakistan, Israel and North Korea  possess approximately 16,300 nuclear weapons. in total.",null,,[],false,507,492,22,Fri Aug 19 04:13:30 +0000 2016,55605,null,null,false,false,61595,null,false,false,false,F5F8FA,null,null,false,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,false,true,false,false,false,false,none,null,null,null,null,false,3,0,false,false,,en
5faeb186da380b508c56f6c1,Fri Nov 13 16:16:43 +0000 2020,1327284265260703744,1327284265260703744,"Toilet paper and hand sanitizer won't help during a power outage, BC Hydro warns | CBC News ",false,[],[],[],"[{""url"":"""",""expanded_url"":"""",""display_url"":""cbc.ca/news/canada/br"",""indices"":[92,115]}]",en,recent,"<a href="""" rel=""nofollow"">Twitter Web App</a>",null,null,null,null,null,16747563,16747563,Richard Vollo,rvollo,Summerland BC Canada,Retired Paramedic.  BC Ambulance.  Regional VP CUPE 873 2001 - 2014.    Past President Cariboo Chilcotin NDP Constituency.  Opinions expressed are my own.,false,"[{""url"":"""",""expanded_url"":"""",""display_url"":""bcndp.ca"",""indices"":[0,23]}]",[],false,461,849,7,Tue Oct 14 23:13:13 +0000 2008,9209,null,null,false,false,8721,null,false,false,false,C0DEED,false,false,false,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,false,true,false,false,false,false,none,null,null,null,null,false,0,0,false,false,false,en
5faeb186da380b508c56f6c2,Fri Nov 13 16:16:43 +0000 2020,1327284264652603397,1327284264652603397,"RT @CanadaJusticeTV: Watch the new #CanadianJustice episode on Elections Censorship Laws in Canada here:

Cc. @cvangeyn
@CDNConstFound

htt",false,"[{""text"":""CanadianJustice"",""indices"":[35,51]}]",[],"[{""screen_name"":""CanadaJusticeTV"",""name"":""Canadian Justice"",""id"":1228433639437787100,""id_str"":""1228433639437787136"",""indices"":[3,19]},{""screen_name"":""cvangeyn"",""name"":""Christine Van Geyn"",""id"":1634621035,""id_str"":""1634621035"",""indices"":[110,119]},{""screen_name"":""CDNConstFound"",""name"":""CCF"",""id"":45896629,""id_str"":""45896629"",""indices"":[120,134]}]",[],en,recent,"<a href="""" rel=""nofollow"">Twitter Web App</a>",null,null,null,null,null,45896629,45896629,CCF,CDNConstFound,Canada,The Canadian Constitution Foundation acts as a voice for individual rights and freedom in Canada courtrooms.,false,"[{""url"":"""",""expanded_url"":"""",""display_url"":""theCCF.ca"",""indices"":[0,22]}]",[],false,2607,810,82,Tue Jun 09 17:59:21 +0000 2009,580,null,null,true,false,3422,null,false,false,false,EEEEEE,false,false,false,false,false,false,FF0000,FFFFFF,CCCC99,000000,false,false,false,false,false,false,false,none,null,null,null,null,false,1,0,false,false,false,en
5faeb186da380b508c56f6c3,Fri Nov 13 16:16:42 +0000 2020,1327284262718959616,1327284262718959616,"RT @cbcmarketplace: From the thread count on cotton masks to polypropylene fabric, these are the most effective face masks. ",false,[],[],"[{""screen_name"":""cbcmarketplace"",""name"":""CBC Marketplace"",""id"":91642528,""id_str"":""91642528"",""indices"":[3,18]}]",[],en,recent,"<a href="""" rel=""nofollow"">Twitter for Android</a>",null,null,null,null,null,1078122178900422656,1078122178900422656,donsem43,donsem43,"Alberta, Canada",Joshi wrestling tastemaker. Paul Bellini cos player.,null,,[],false,20,91,0,Thu Dec 27 02:55:32 +0000 2018,1423,null,null,false,false,957,null,false,false,false,000000,false,false,false,false,false,false,FAB81E,000000,000000,000000,false,false,false,false,false,false,false,none,null,null,null,null,false,7,0,false,false,,en
5faeb187da380b508c56f6c4,Fri Nov 13 16:16:42 +0000 2020,1327284260806533123,1327284260806533123,"RT @the_lopetee: @Deshysmalls Left BUK for Canada in 300L, was told to start afresh from high school.

I now done with my masters and my",false,[],[],"[{""screen_name"":""the_lopetee"",""name"":""Online bestie|Crochet designer"",""id"":3603319761,""id_str"":""3603319761"",""indices"":[3,15]},{""screen_name"":""Deshysmalls"",""name"":""Sammy Desh"",""id"":208737471,""id_str"":""208737471"",""indices"":[17,29]}]",[],en,recent,"<a href="""" rel=""nofollow"">Twitter for Android</a>",null,null,null,null,null,1165420318258847744,1165420318258847744,Simi of canada,__dalene,"Canada,Iyana Ontario","yooo
I could make your day brighter trust me ||
Free Spirited ||
Na wa o||",null,,[],false,1415,1183,3,Sun Aug 25 00:27:27 +0000 2019,8576,null,null,false,false,4324,null,false,false,false,F5F8FA,null,null,false,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,true,true,false,false,false,false,none,null,null,null,null,false,66,0,false,false,,en
5faeb187da380b508c56f6c5,Fri Nov 13 16:16:41 +0000 2020,1327284255941152771,1327284255941152771,RT @Cinefranco: LA BELLE  a witty and very funny romantic comedy balancing hearty laughs and heartwarming emotions. ,false,[],[],"[{""screen_name"":""Cinefranco"",""name"":""Cin"",""id"":101871173,""id_str"":""101871173"",""indices"":[3,14]}]",[],en,recent,"<a href="""" rel=""nofollow"">Twitter Web App</a>",null,null,null,null,null,2329516597,2329516597,VKPR,VKPR_TO,Toronto,Boutique PR agency specializing in Film & TV - repping: @kinosmith @hotdocs @filmswelike @cinefranco @reelasian @WhitePine_TO @toirishfilmfest,null,,[],false,478,1012,12,Wed Feb 05 23:39:43 +0000 2014,551,null,null,false,false,1104,null,false,false,false,C0DEED,false,false,false,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,false,true,false,false,false,false,none,null,null,null,null,false,0,0,false,false,,en
