_id,created_at,id,id_str,text,truncated,entities.hashtags,entities.symbols,entities.user_mentions,entities.urls,metadata.iso_language_code,metadata.result_type,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,user.id,user.id_str,user.name,user.screen_name,user.location,user.description,user.url,user.entities.description.urls,user.protected,user.followers_count,user.friends_count,user.listed_count,user.created_at,user.favourites_count,user.utc_offset,user.time_zone,user.geo_enabled,user.verified,user.statuses_count,user.lang,user.contributors_enabled,user.is_translator,user.is_translation_enabled,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_image_url,user.profile_image_url_https,user.profile_banner_url,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.has_extended_profile,user.default_profile,user.default_profile_image,user.following,user.follow_request_sent,user.notifications,user.translator_type,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,lang
5faeae156609f974217e6d64,Fri Nov 13 16:01:15 +0000 2020,1327280373194248193,1327280373194248193,"RT @mashdirect:  As the colder evenings draw closer, we're giving you the chance to take home one of our NEW Winter Warmer Boxes! 
 
For",false,[],[],"[{""screen_name"":""mashdirect"",""name"":""Mash Direct"",""id"":237319876,""id_str"":""237319876"",""indices"":[3,14]}]",[],en,recent,"<a href="""" rel=""nofollow"">Twitter for iPhone</a>",null,null,null,null,null,1156599515031515137,1156599515031515137,Martin McKeown,martycelt77,"Belfast, Northern Ireland",Tweets my own opinions and views,null,[],false,18,301,0,Wed Jul 31 16:16:27 +0000 2019,1361,null,null,false,false,2931,null,false,false,false,F5F8FA,null,null,false,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,false,true,false,false,false,false,none,null,null,null,null,false,183,0,false,false,en
5faeae156609f974217e6d65,Fri Nov 13 16:01:14 +0000 2020,1327280371701075968,1327280371701075968,"Christmas is a time for giving, a time to share, a time to think of people less fortunate than ourselves. 

So why ",true,[],[],[],"[{""url"":"""",""expanded_url"":"""",""display_url"":""twitter.com/i/web/status/1"",""indices"":[116,139]}]",en,recent,"<a href="""" rel=""nofollow"">Twitter Web App</a>",null,null,null,null,null,3725945655,3725945655,SCCCC,sheffield4c,Sheffield,Award winning charity providing a helping hand to older people when they need it most. Serving Sheffield for 54 years.,false,[],false,1130,689,17,Mon Sep 21 07:34:13 +0000 2015,2559,null,null,true,false,2923,null,false,false,false,000000,false,false,false,false,false,false,981CEB,000000,000000,000000,false,true,false,false,false,false,false,none,null,null,null,null,false,0,0,false,false,en
5faeae156609f974217e6d66,Fri Nov 13 16:01:14 +0000 2020,1327280370635722755,1327280370635722755,"In Bath we have been working closely with other organisations including St Mungo, Street Link, Caring in Bristol ",true,[],[],[],"[{""url"":"""",""expanded_url"":"""",""display_url"":""twitter.com/i/web/status/1"",""indices"":[116,139]}]",en,recent,"<a href="""" rel=""nofollow"">Buffer</a>",null,null,null,null,null,20582430,20582430,The Big Issue Foundation,TBIF,Nationwide,"The Charity that helps Big Issue Vendors move forward, regain their independence and turn a livelihood into a life",false,[],false,26073,5971,466,Wed Feb 11 10:31:58 +0000 2009,9299,null,null,true,false,22905,null,false,false,false,BF1238,false,false,false,false,false,false,DB1022,FFFFFF,EFEFEF,333333,false,false,false,false,false,false,false,none,null,null,null,null,false,0,1,false,false,en
5faeae166609f974217e6d67,Fri Nov 13 16:01:14 +0000 2020,1327280370400833536,1327280370400833536,"@Karudo_D @GearsofWar I took 3 years of French, beautiful language. Alas, I don have the knack for continually le ",true,[],[],"[{""screen_name"":""Karudo_D"",""name"":""Ricardo Karudo"",""id"":191711043,""id_str"":""191711043"",""indices"":[0,9]},{""screen_name"":""GearsofWar"",""name"":""Gears of War"",""id"":146155608,""id_str"":""146155608"",""indices"":[10,21]}]","[{""url"":"""",""expanded_url"":"""",""display_url"":""twitter.com/i/web/status/1"",""indices"":[117,140]}]",en,recent,"<a href="""" rel=""nofollow"">Twitter for iPhone</a>",1327279886071984129,1327279886071984129,126670762,126670762,PSN_ElectricDC,126670762,126670762,"Mike, aka ElectricDCx, Console War Hippy",PSN_ElectricDC,"Cleveland, OH, USA, the Earth",Retro/modern gamer and industry analyst who loves games and geek culture. I  all consoles. ASD and ASD dad. Professional contact at mike.dc.current@gmail.com,false,[],false,7769,6054,22,Fri Mar 26 16:25:48 +0000 2010,267227,null,null,false,false,35229,null,false,false,false,C0DEED,false,false,false,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,true,true,false,false,false,false,none,null,null,null,null,false,0,0,false,false,en
5faeae166609f974217e6d68,Fri Nov 13 16:01:14 +0000 2020,1327280369654239232,1327280369654239232,@jeonghankissies winter i think,false,[],[],"[{""screen_name"":""jeonghankissies"",""name"":"""",""id"":1267387867694796800,""id_str"":""1267387867694796802"",""indices"":[0,16]}]",[],en,recent,"<a href="""" rel=""nofollow"">Twitter for iPhone</a>",1327280105949974534,1327280105949974534,1267387867694796802,1267387867694796802,jeonghankissies,1284244920526614529,1284244920526614529,feli,sominpop,she/her black,"yujin, thats it",null,[],false,82,92,1,Fri Jul 17 21:53:52 +0000 2020,10868,null,null,false,false,4427,null,false,false,false,F5F8FA,null,null,false,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,false,true,false,false,false,false,none,null,null,null,null,false,0,1,false,false,en
5faeae166609f974217e6d69,Fri Nov 13 16:01:13 +0000 2020,1327280365074079745,1327280365074079745,@SilentMoqa New winter,false,[],[],"[{""screen_name"":""SilentMoqa"",""name"":""SilentMoqa ~ Online "",""id"":1316014196954288000,""id_str"":""1316014196954288131"",""indices"":[0,11]}]",[],en,recent,"<a href="""" rel=""nofollow"">Twitter for iPhone</a>",1327279782258745353,1327279782258745353,1316014196954288131,1316014196954288131,SilentMoqa,1286852339597541376,1286852339597541376,  pew,Goldman2559770,false,     ,null,[],false,82,12,0,Sat Jul 25 02:34:47 +0000 2020,411,null,null,false,false,1242,null,false,false,false,F5F8FA,null,null,false,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,true,true,false,false,false,false,none,null,null,null,null,false,0,0,false,false,en
5faeae166609f974217e6d6a,Fri Nov 13 16:01:13 +0000 2020,1327280364239327234,1327280364239327234,RT @JustinTinsley: I never forget when I tried to recreate Jordan  game in the winter of . Purposely got myself sick by sleepi,false,[],[],"[{""screen_name"":""JustinTinsley"",""name"":""Justin Tinsley"",""id"":17751495,""id_str"":""17751495"",""indices"":[3,17]}]",[],en,recent,"<a href="""" rel=""nofollow"">Twitter for iPhone</a>",null,null,null,null,null,126374651,126374651,  ,ShadoSolo,Washingtonian,Podcaster | Morgan State Alumnus | @thoughtspendin  | #HTTR,false,[],false,1037,774,85,Thu Mar 25 17:25:18 +0000 2010,6922,null,null,true,false,401952,null,false,false,false,050505,false,false,true,false,false,false,000000,000000,E3D107,0A0F09,true,true,false,false,false,false,false,none,null,null,null,null,false,22,0,false,false,en
5faeae166609f974217e6d6b,Fri Nov 13 16:01:12 +0000 2020,1327280363069202432,1327280363069202432,A storm taking aim at the Northwest will be the first significant storm since last winter. As is typical during the ,true,[],[],[],"[{""url"":"""",""expanded_url"":"""",""display_url"":""twitter.com/i/web/status/1"",""indices"":[117,140]}]",en,recent,"<a href="""" rel=""nofollow"">Sprout Social</a>",null,null,null,null,null,8510242,8510242,AccuWeather,accuweather,"State College, PA",AccuWeather news & commentary. Follow @breakingweather for breaking weather. Download apps @  Email support@accuweather.com for support,false,"[{""url"":"""",""expanded_url"":"""",""display_url"":""Accuweather.com/downloads"",""indices"":[93,116]}]",false,995256,2508,2256,Wed Aug 29 12:56:51 +0000 2007,6671,null,null,true,true,60431,null,false,false,false,C0DEED,false,false,false,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,false,true,false,false,false,false,none,null,null,null,null,false,0,1,false,false,en
5faeae166609f974217e6d6c,Fri Nov 13 16:01:11 +0000 2020,1327280357666926592,1327280357666926592,I need to spend a summer in Paris w/ bae  winter was nice but I need a more romantic view of Paris next time,false,[],[],[],[],en,recent,"<a href="""" rel=""nofollow"">Twitter for iPhone</a>",null,null,null,null,null,458413689,458413689,Yiseniaaaaa,YiseBabee,false,World Traveler / Busy bee / ENFP,null,[],false,251,249,4,Sun Jan 08 14:52:33 +0000 2012,10055,null,null,true,false,13818,null,false,false,false,FFFFFF,false,false,false,false,false,false,000000,FFFFFF,FFFFFF,000000,true,true,false,false,false,false,false,none,null,null,null,null,false,0,0,false,false,en
5faeae166609f974217e6d6d,Fri Nov 13 16:01:11 +0000 2020,1327280356102443010,1327280356102443010,"Is your garden tractor ready for winter? You might not need it for mowing, but the value of a garden tractor doesn ",true,[],[],[],"[{""url"":"""",""expanded_url"":"""",""display_url"":""twitter.com/i/web/status/1"",""indices"":[117,140]}]",en,recent,"<a href="""" rel=""nofollow"">Sprout Social</a>",null,null,null,null,null,48456397,48456397,Hobby Farms,hobbyfarms,"Orange County, CA",Tweets from the editors of Hobby Farms.,false,[],false,17078,1356,648,Thu Jun 18 19:19:21 +0000 2009,1172,null,null,true,false,12007,null,false,false,false,ABC4C1,false,false,false,false,false,false,93A644,FFFFFF,FFFFFF,333333,false,false,false,false,false,false,false,none,null,null,null,null,false,0,0,false,false,en
5faeae166609f974217e6d6e,Fri Nov 13 16:01:11 +0000 2020,1327280356022743041,1327280356022743041,"Cold weather will be here before you know it! If you plan to keep any pottery outdoors, the Good Earth Garden Cente ",true,[],[],[],"[{""url"":"""",""expanded_url"":"""",""display_url"":""twitter.com/i/web/status/1"",""indices"":[117,140]}]",en,recent,"<a href="""" rel=""nofollow"">Sprout Social</a>",null,null,null,null,null,20093858,20093858,KARK 4 News,KARK4News,"Little Rock, AR","KARK 4 News delivers local news that matters to Central Arkansans 24 hours a day on air, online, and on the go. #Change4KARK",false,[],false,135673,2565,929,Wed Feb 04 21:09:27 +0000 2009,5952,null,null,true,true,183305,null,false,false,false,000000,false,false,true,false,false,false,6C1B05,050100,EEEDEC,030202,true,false,false,false,false,false,false,none,null,null,null,null,false,0,0,false,false,en
5faeae166609f974217e6d6f,Fri Nov 13 16:01:10 +0000 2020,1327280353711583232,1327280353711583232,"I didn't like winter when I was working and had to be somewhere, even during a snowstorm or when the roads were sli ",true,[],[],[],"[{""url"":"""",""expanded_url"":"""",""display_url"":""twitter.com/i/web/status/1"",""indices"":[117,140]}]",en,recent,"<a href="""" rel=""nofollow"">Twitter Web App</a>",1327278879040368641,1327278879040368641,1277222618332987392,1277222618332987392,JD_Lagrange,1277222618332987392,1277222618332987392,J. D. Lagrange,JD_Lagrange,"Nakusp, BC"," - From The Heart
Frenglish / Franglais #GoHabsGo
Blog about the #Habs and life in general 
Blog sur les #Canadiens et la vie en g",false,"[{""url"":"""",""expanded_url"":"""",""display_url"":""JDLagrange.com"",""indices"":[0,23]}]",false,432,527,3,Sun Jun 28 12:49:59 +0000 2020,3544,null,null,false,false,4677,null,false,false,false,F5F8FA,null,null,false,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,true,true,false,false,false,false,none,null,null,null,null,false,0,0,false,false,en
5faeae166609f974217e6d70,Fri Nov 13 16:01:10 +0000 2020,1327280350964436992,1327280350964436992,RT @winterpcs: more winter pre debut!!! # # ,false,"[{""text"":"""",""indices"":[40,43]},{""text"":"""",""indices"":[44,48]}]",[],"[{""screen_name"":""winterpcs"",""name"":""winter pics"",""id"":1320525072969408500,""id_str"":""1320525072969408513"",""indices"":[3,13]}]",[],en,recent,"<a href="""" rel=""nofollow"">Twitter for Android</a>",null,null,null,null,null,1326362327902351362,1326362327902351362,"k // finding aespa's stan mutuals",lauraesofia,ai," stan acc followback juseyo

#WINTER #KARINA #NINGNING #GISELLE",false,[],false,385,637,0,Wed Nov 11 03:13:53 +0000 2020,134,null,null,false,false,242,null,false,false,false,F5F8FA,null,null,false,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,false,true,false,false,false,false,none,null,null,null,null,false,173,0,false,false,en
5faeae166609f974217e6d71,Fri Nov 13 16:01:09 +0000 2020,1327280350876364801,1327280350876364801,Here is what you want to know about winter sports.  @TechTigerAD @ApolloActiviti1 @AHS_FanSection @THSFANSECTION1,false,[],[],"[{""screen_name"":""TechTigerAD"",""name"":""TechTigerAD"",""id"":1033416893930065900,""id_str"":""1033416893930065920"",""indices"":[75,87]},{""screen_name"":""ApolloActiviti1"",""name"":""Apollo Activities"",""id"":1326554167066849300,""id_str"":""1326554167066849281"",""indices"":[88,104]},{""screen_name"":""AHS_FanSection"",""name"":""Apollo Fan Section"",""id"":2735492306,""id_str"":""2735492306"",""indices"":[105,120]},{""screen_name"":""THSFANSECTION1"",""name"":""THS FAN SECTION"",""id"":3329464093,""id_str"":""3329464093"",""indices"":[121,136]}]","[{""url"":"""",""expanded_url"":"""",""display_url"":""sctimes.com/story/sports/h"",""indices"":[51,74]}]",en,recent,"<a href="""" rel=""nofollow"">Sprout Social</a>",null,null,null,null,null,2422282465,2422282465,St.CloudAreaSchools,ISD742,St. Cloud Area,"The official account of St. Cloud Area School District 742 where we provide a safe and caring climate where we engage, inspire, educate, prepare and empower.",null,[],false,2695,2483,63,Tue Apr 01 15:33:22 +0000 2014,12945,null,null,true,false,14587,null,false,false,false,BDF374,false,false,false,false,false,false,91C844,FFFFFF,DDEEF6,333333,false,false,false,false,false,false,false,none,null,null,null,null,false,0,0,false,false,en
5faeae166609f974217e6d72,Fri Nov 13 16:01:09 +0000 2020,1327280350859550723,1327280350859550723,"RT @YorkUnews: Now that winter is coming, children and adults need to be careful not to touch their face with their mittens or gloves as th",false,[],[],"[{""screen_name"":""YorkUnews"",""name"":""York University News"",""id"":67109130,""id_str"":""67109130"",""indices"":[3,13]}]",[],en,recent,"<a href="""" rel=""nofollow"">Twitter for iPhone</a>",null,null,null,null,null,707224988,707224988,YorkU - Science,YorkUScience,"Toronto, Ontario, Canada","The official Twitter account for York University's Faculty of Science.",false,[],false,2387,335,50,Fri Jul 20 14:23:45 +0000 2012,4704,null,null,true,false,4060,null,false,false,false,C0DEED,false,false,false,false,false,false,E31836,FFFFFF,DDEEF6,333333,true,false,false,false,false,false,false,none,null,null,null,null,false,1,0,false,false,en
5faeae176609f974217e6d73,Fri Nov 13 16:01:08 +0000 2020,1327280346665283590,1327280346665283590,RT @KwabenaMega: J. Cole  or  Kendrick Lamar ? ,false,[],[],"[{""screen_name"":""KwabenaMega"",""name"":""MEGA SARKCESS !!"",""id"":1189803498432553000,""id_str"":""1189803498432552960"",""indices"":[3,15]}]",[],en,recent,"<a href="""" rel=""nofollow"">Twitter Web App</a>",null,null,null,null,null,3153501320,3153501320,Winter Marlis ,winter_tetteh,"Greater Accra,",Life is Always Rich | @ManUtd | Country music lover #SM4lyf @shattawalegh || Marketer || Instagram: @winter.marlis | follow backup a/c @tetteh99248 ||,null,[],false,12191,6818,10,Mon Apr 13 20:25:54 +0000 2015,89564,null,null,true,false,93252,null,false,false,false,C0DEED,false,false,false,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,true,true,false,false,false,false,none,null,null,null,null,false,33,0,false,false,en
5faeae176609f974217e6d74,Fri Nov 13 16:01:08 +0000 2020,1327280343909609478,1327280343909609478,"#FutsalFriday is back and we're ONE DAY away from the start of Winter League! 

@usyouthfutsal ",false,"[{""text"":""FutsalFriday"",""indices"":[0,13]}]",[],"[{""screen_name"":""usyouthfutsal"",""name"":""US Youth Futsal"",""id"":332576976,""id_str"":""332576976"",""indices"":[82,96]}]",[],en,recent,"<a href="""" rel=""nofollow"">Hootsuite Inc.</a>",null,null,null,null,null,1042044306947813377,1042044306947813377,F5 Futsal,F5Futsal,"Charlotte, NC","Futsal League in Charlotte, NC sanctioned by US Youth Futsal and founded in 2011. The first and largest Futsal league in metro Charlotte.",false,[],false,83,83,2,Tue Sep 18 13:34:57 +0000 2018,79,null,null,false,false,390,null,false,false,false,F5F8FA,null,null,false,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,true,true,false,false,false,false,none,null,null,null,null,false,0,0,false,false,en
5faeae176609f974217e6d75,Fri Nov 13 16:01:07 +0000 2020,1327280342093361152,1327280342093361152,"Bay Area winter turns to summertime blues as these companies extend WFH polic...
Ready for your highlights: ",true,[],[],[],"[{""url"":"""",""expanded_url"":"""",""display_url"":""twitter.com/i/web/status/1"",""indices"":[109,132]}]",en,recent,"<a href="""" rel=""nofollow"">San Francisco PLOW</a>",null,null,null,null,null,2728273766,2728273766,San Francisco Briefly,SFNews_b,Internet,"A San Francisco community with less noise & more highlights
on @briefly_tldr. Follow for an invite to join our open beta!",false,[],false,2788,4931,16,Wed Aug 13 02:36:36 +0000 2014,34329,null,null,false,false,11860,null,false,false,false,C0DEED,false,false,false,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,false,true,false,false,false,false,none,null,null,null,null,false,0,0,false,false,en
5faeae176609f974217e6d76,Fri Nov 13 16:01:07 +0000 2020,1327280341221072896,1327280341221072896,"A winter blessing, it finally raining.",false,[],[],[],[],en,recent,"<a href="""" rel=""nofollow"">Twitter for iPhone</a>",null,null,null,null,null,287048387,287048387,Awais Khan Marwat,awaismarwat2011,Abbottabad/Swat/Lakki Marwat,"Enthusiastic & moody Civil Engineer, writing aficionado & optimistic Gemini guy with a past and life like every other commoner. |Violent Delights Violent Ends|",false,[],false,589,1054,5,Sun Apr 24 06:31:41 +0000 2011,21700,null,null,true,false,14730,null,false,false,false,000000,false,false,false,false,false,false,1B95E0,000000,000000,000000,false,true,false,false,false,false,false,none,null,null,null,null,false,0,0,false,false,en
5faeae176609f974217e6d77,Fri Nov 13 16:01:07 +0000 2020,1327280340558376961,1327280340558376961,"RT @weathernetwork: Much of Newfoundland and Labrador are in for blast of winter-like weather Saturday, with up to 20 cm of snow expected f",false,[],[],"[{""screen_name"":""weathernetwork"",""name"":""The Weather Network"",""id"":18638090,""id_str"":""18638090"",""indices"":[3,18]}]",[],en,recent,"<a href="""" rel=""nofollow"">Twitter for iPhone</a>",null,null,null,null,null,38177107,38177107,Anna Annie ,anna_annie12,World *** ,Let the wind blow through your heart  ,null,[],false,1316,801,245,Wed May 06 13:29:31 +0000 2009,164239,null,null,false,false,200586,null,false,false,false,B2DFDA,false,false,false,false,false,false,F58EA8,000000,FFFFFF,333333,true,false,false,false,false,false,false,none,null,null,null,null,false,1,0,false,false,en
